Age,Gender,Blink_Rate,Eye_Closure_Duration,Yawning_Count,Heart_Rate,Head_Tilt_Angle,Steering_Variation,Reaction_Time,Sleep_Hours_Last_Night,Drowsy
27,Male,18,59.071952548988776,7,73.0,0.16077055230332982,0.7780953374728334,1.6073175467438197,7.525123279267793,1
27,F,38,16.96212505510629,2,68.0,23.222509165648216,1.1832006807364137,1.9272308184993323,5.946128234664312,0
55,Female,10,59.224710491790525,1,82.0,17.170020755321293,1.423426527365557,1.179788883710442,8.341646354566869,1
44,Female,27,44.28883931799647,0,103.0,2.6572667751633,0.3701381116908272,0.7412233736175735,8.111714626685627,0
38,Female,18,50.43451382965127,7,94.0,18.587173819696844,0.6915502602139939,1.629612799463214,6.033639762665956,0
25,F,30,9.930269752998658,4,81.0,5.678715106702836,1.2864450963114007,1.875698021839268,5.879839197395512,0
18,Male,29,21.523110308684775,4,64.0,20.23075979343762,0.1599847804753112,0.6412684598922658,3.057689156258808,0
45,Male,34,8.175495380803959,3,100.0,15.248066785093538,0.5898534572844059,1.4390204830968958,2.422933846457626,0
56,Female,18,25.435084725174637,7,88.0,3.0914994584543916,0.9275131673887125,1.6050513936414403,7.12468544426953,1
31,F,11,58.97093129560285,5,94.0,1.7737282312597054,0.5795224766948609,0.24781230662580045,6.287927490917766,0
38,F,28,10.790018421348616,1,109.0,11.652950006346316,0.7851408049946731,1.2660827177345624,7.567605436359181,0
47,F,37,35.93050303041597,4,93.0,23.422336450226297,1.4147507819308482,1.3396976714497602,2.1274454527069695,0
38,Female,25,5.333884254759678,0,63.0,14.11581740612233,0.133497100633583,1.3457744074970555,8.53578526641995,0
26,F,12,44.19755488242345,5,,18.97772163921907,0.2090805146552613,0.3513926621130146,2.511219022490612,0
34,Female,25,15.845598080462258,5,108.0,11.736832814017061,0.37574820547136867,0.23903863125084096,8.332436173760431,1
22,Female,30,12.12714954186196,4,68.0,9.602014868023748,0.6388587339652467,0.7286484395070405,3.338605354840401,0
48,Female,22,23.53597966884332,2,73.0,20.55518748260638,0.7591058245154639,0.8440984131485476,3.8198981528307994,0
57,M,12,47.40743638664399,2,104.0,11.584663735626258,0.1513400756566084,0.46032285042245047,8.102582211560275,0
55,Female,19,10.863719747116594,2,64.0,3.5385676899441028,1.3355919358797945,1.1172555997534988,5.160072640009181,0
60,F,31,17.641144768928246,7,109.0,6.86301228197686,1.16202580780024,0.6095825062564052,6.860915205254474,0
36,M,81,5.465543188952024,5,106.0,14.034585288517182,0.4752144297735351,0.8075566540727019,8.299868103166713,0
53,Male,15,58.26281744825899,2,,10.064428439302436,0.4594755279206738,,4.041168665846547,0
50,Male,15,37.56800799938751,2,70.0,9.159822757889799,0.1358196313908502,1.5896566165820054,2.9503449352535718,0
30,F,27,44.59448000115847,5,89.0,16.71910574157323,0.6587848877467316,1.778735252246384,5.783218902822378,0
31,F,45,40.8260744135808,3,96.0,15.908010147247465,0.45627244394769406,0.737250666310945,4.717802901277946,0
50,F,15,12.94005073783209,2,98.0,7.850652742567968,0.9657879633785016,0.8779687080214769,7.5912999713000975,0
46,F,31,37.72169664466968,3,93.0,8.985665122070511,0.8670362868688336,1.667491979575219,2.0353424713604404,0
60,M,37,12.227857732769415,3,83.0,18.80166109822652,1.4399864791717962,1.5663793477455978,6.062700417844245,0
53,F,22,27.068004967972033,4,75.0,23.03218954752505,1.2133415697462644,1.475828598434802,5.611538780515534,0
61,Female,23,36.29297247589112,5,89.0,8.105368746600462,0.21321058537782708,1.4741433945815516,7.948053104082523,0
27,Male,90,35.738461275618576,0,83.0,7.296939234540922,1.0860017930709864,0.7349220648040526,6.035966328518253,1
48,F,16,11.549038429050754,2,62.0,6.63200049632528,0.24996116495048573,1.885751969025378,8.969758076692646,1
23,Female,22,6.89397833055872,0,88.0,3.5376724894697205,0.5523228779847329,1.6565493848699466,2.1857343198612273,0
18,F,24,48.90288726305976,1,101.0,9.429355637402054,0.8770249361145341,0.5814771308444444,5.52501340036778,0
24,Female,21,44.92573403478029,7,71.0,12.900152911211727,0.7940046292400016,1.391872695156407,8.832034306708055,0
44,M,30,9.500039751060594,3,86.0,13.435831385708783,1.070668653734268,0.47880776760849175,8.619216468311844,0
38,Male,36,,6,88.0,17.275758423302072,1.234039690442406,1.2397434904831464,3.530172305995845,0
45,Male,10,54.092107701429114,1,61.0,1.3137958820722413,1.2611396180579368,0.7203755931831113,7.790545146170315,0
33,M,37,47.3020895891979,3,88.0,14.035218445539721,0.1816672662642543,0.38944325956838965,7.637606376621747,1
63,Female,34,59.78881629191708,2,99.0,6.374724047294572,0.9983179166037485,1.285716435391281,8.737411042315136,0
40,F,12,18.969309706276192,1,68.0,5.978087415003644,1.445929125007937,1.791735386509989,5.565593455361439,0
37,Female,27,31.829164387784818,5,103.0,19.74314824238836,1.157029335588324,0.4532793332350606,5.704661332022753,0
55,Male,35,18.005276683429564,4,87.0,3.8369310802442715,0.8278642292706284,1.8183161131271186,7.505235460009801,0
42,M,31,39.25400761625204,7,96.0,8.227503716890933,1.4979555327385392,0.43006437398632913,8.99291855294054,1
45,M,17,11.34778315002249,1,82.0,15.940958922597881,0.16157487634687173,1.5353799439311362,4.163947157667241,1
22,Female,11,11.99837450086682,7,72.0,16.07183425037097,0.22341402881905398,1.9812767778443583,6.7831088523351255,0
38,Female,13,8.953834027281745,3,64.0,1.2021984072881438,1.1753989152211097,0.36862400534860174,6.698051030788157,1
35,M,27,43.14723452452918,5,91.0,1.813971258512409,0.8696469562990665,0.5828083966259516,8.001270795212232,0
64,Male,37,32.173991758826375,3,87.0,16.384081313164288,0.2741942218263902,1.0343998225853464,6.546402537598298,0
23,F,37,38.97521689950465,0,74.0,23.82877691749883,0.6254375770210875,1.5276746830350958,5.2074015564207015,0
46,F,34,53.36155756241474,6,83.0,24.96257783975006,0.1900040841473625,1.8162343157297383,4.175738312780845,1
36,Female,35,45.718066661544725,6,91.0,24.677745859737435,0.8369883921115648,1.5123971573282595,8.784240947938429,0
50,M,22,30.394760499168004,1,80.0,8.789505334197537,0.24569716143453393,1.5881975625567348,4.350153112547517,0
18,M,24,59.13957936168246,4,64.0,6.045256298030477,0.10965803368837879,1.0138451816267373,3.7860124874429704,0
62,M,11,30.094085562808527,2,96.0,2.46623385492013,0.5513937777392403,0.8404678926564835,7.548595253589435,1
20,Male,19,11.184787027844326,0,95.0,8.145670742412655,0.4274147102620839,1.1139754255683674,5.483556925296812,0
59,Female,11,59.596011098899375,1,87.0,6.921341120923833,0.6069368873996523,1.3691465279791657,3.282725371394828,0
38,Female,39,6.255140150816602,0,91.0,14.41990528357666,0.5906392847250191,1.1042159168454997,4.513448714730613,0
52,Female,38,35.243595771826364,1,82.0,9.219637424545471,0.9820180399632494,1.6225918591940864,3.4242772119057223,0
58,Male,30,22.000251878484008,6,75.0,5.788247681250741,1.0520207141540916,0.48273380244544345,3.4631809317332873,1
57,Female,21,32.69536830593417,2,109.0,15.313623044311761,0.27830261985545934,0.9131380901193364,2.530556161457033,0
20,F,14,35.729212392698685,2,69.0,8.07669165869616,0.7841261936373828,0.3197170092529006,6.516317917122299,0
42,Female,21,18.20527429531682,6,88.0,8.841004002351385,1.3448119063071955,1.408587794633502,4.598882740687575,1
62,Female,32,35.6272315655494,7,86.0,14.961013285511756,0.3077747538184004,1.5626575670974556,2.4165823465628984,0
55,Female,10,46.58336116030456,4,94.0,2.955464006639624,1.4536243294970022,1.4012934955959966,6.5569380038637775,0
62,Male,37,19.65804104841991,0,101.0,19.356228818480886,0.12708323853472603,1.9192793466523892,4.077916761338187,0
37,F,11,26.08843733226489,4,104.0,24.135860269272342,0.23960289094654585,,3.1343788151720426,0
61,F,36,19.753348124023184,1,83.0,12.27066454129153,0.3486085582995756,0.686748540624838,8.722246043624326,0
62,M,25,50.130785204351135,2,82.0,13.996473002333307,0.7577105219603756,0.6377111614206751,2.5234421225063213,0
51,M,36,44.87402425652782,2,62.0,9.616073292852484,0.5188135580952296,0.24558165912626762,4.706656211506984,0
38,F,31,52.9158040470124,3,95.0,23.917955994503416,0.6854380624343002,1.1046227315782684,6.308785233403605,0
40,Female,11,14.35274410959126,3,104.0,3.323612777447998,1.4171364537819575,1.7500158088081528,8.953901224075878,1
23,Female,25,9.046880098786335,6,73.0,20.338046512645448,0.5779337307490369,0.4835121717226675,2.57722197520394,1
30,Female,29,11.566092712227036,4,63.0,16.260645713549927,1.2873624150599499,1.2680848628165793,8.520617116370758,0
40,Male,35,13.856008305333,0,103.0,19.787406815568573,0.2019301675816566,1.4966586836016693,8.166138211915094,0
26,Female,25,34.31954633711413,6,107.0,23.761489413221994,1.2367234667982927,0.8618361647459916,7.4541913447675405,0
34,Male,15,,1,101.0,12.403807767235268,1.3621827829754407,1.4653001992973054,2.718542768135832,0
19,F,22,24.647947913923012,4,91.0,7.208259062105271,0.49899895794316307,1.7071699540381764,4.036040163878934,0
36,Female,21,57.717954814811286,2,79.0,19.48779098193756,0.8659385014257521,0.21891750992027703,3.8978156820339387,0
36,Female,32,7.101043724404885,2,76.0,21.11426265489404,0.36202539526813926,1.5234105371296314,5.739822439826449,0
24,M,19,55.977971154806205,7,88.0,17.156380885440328,0.22719886170005385,1.279710319731711,2.839757507220024,0
59,F,14,14.963393401773414,7,98.0,21.225040097000026,1.1785619708483996,1.7207051545000513,7.713845460105133,0
59,Female,51,55.18612421456419,2,91.0,18.258182762734773,0.9817618787289543,0.4494903294172734,6.775215061496425,0
37,Male,15,8.092508656350365,1,63.0,23.936825512231753,1.1531406056403313,1.6527806246461871,8.027453863457872,0
26,F,14,57.152069612226796,6,83.0,14.267025830313429,0.7155603083001918,0.45412447608869283,3.5583741265512523,0
34,M,29,16.043904537537344,4,103.0,9.511835330052975,0.4494486711454614,1.252787368070335,6.34330990132255,0
44,F,31,21.64927330402384,1,101.0,17.013012005124615,0.6975899443372846,0.687592242929954,7.9566918990439,1
64,Male,15,32.00182892566269,5,61.0,1.7278587308228484,0.19070633709963564,0.6320130927151063,2.3531469686202304,0
19,M,31,25.939648467951137,7,73.0,12.459767752048876,0.4969377685863092,1.0977325386486267,5.854140998035877,0
53,Male,26,41.714038309473246,2,99.0,19.335012732386005,0.5165318610232258,1.5631940328834755,7.090557719880146,0
36,F,15,58.61442719875426,3,,4.224096254907769,1.100334511125081,1.3614009439806907,4.601022437856317,0
34,M,26,38.35345699427174,4,97.0,10.010177360918448,0.17438914913393494,1.9794119520015385,4.4747805041886615,0
22,Male,14,44.68169751901021,3,93.0,8.757167487667145,0.44338053639118125,0.4143096747111063,2.2260885692441397,1
56,F,32,9.840288766813583,4,105.0,8.374225873324887,0.4872545114741298,1.4991667862583307,5.427947634742531,1
35,Male,26,39.52968359885029,6,102.0,16.26566472700492,0.8719048004898281,0.2998464561762812,6.174152281961434,0
24,Female,38,29.961737737552724,2,61.0,12.437401924837644,0.44257225962538405,0.8434148434706674,7.182762058770172,1
34,F,26,53.71802968557956,3,95.0,19.932882620736354,0.28540070738679857,,2.604335847977271,0
56,M,38,26.351610480370606,7,65.0,1.44623514506933,0.46117306947413683,0.6611840963877533,4.916637664815221,0
53,M,22,42.36997792274555,3,95.0,11.347730818217459,0.6906361657593396,1.1583248109074877,3.8027883212040647,0
57,Female,31,17.548455054249352,4,81.0,0.3499680407561795,0.8356674196203012,0.6385400037603943,3.4481483932389043,0
62,Male,16,19.26548934383078,5,64.0,5.521495363575557,0.15119687313260258,0.8616296764835467,3.7195963697528827,0
21,Male,31,25.686733700725046,5,97.0,19.38439675032758,0.5337351921591342,1.7470919848501252,4.523978269007808,0
55,M,30,21.72349456285765,3,,2.651273262361531,1.1698355359096855,0.7826900440617208,7.129493332324515,1
42,Male,15,18.963336166454116,3,81.0,2.6394821010766707,0.9366640928576311,1.974726835306947,5.049834097877377,0
22,F,38,7.731778824544511,6,107.0,10.035960610507399,0.7384551301971398,0.6968782867731493,2.4422160819622523,0
47,F,23,51.02104824638525,7,70.0,19.42354061382849,0.734160222067027,1.8254069515556333,4.431742132059275,0
29,M,25,8.536584199020638,2,102.0,15.950571909499272,0.6164591355272963,0.976296116807833,2.7678768618010885,0
21,F,12,53.805103358163215,4,90.0,19.543882006220898,0.5788615642913366,1.833551164884415,3.483200512954894,0
41,M,18,11.900596398743314,4,101.0,1.2387107131441728,0.6608903910018818,0.9682272100515761,2.9052234219694846,0
46,Male,24,8.589395538446247,0,88.0,14.09314269821518,1.3168900250224425,1.5866488718404257,8.803978652839614,0
26,Male,30,35.96526201893834,4,92.0,11.332316633498053,0.7563638404372645,0.9199956876630628,8.160609588716063,0
21,Male,27,32.63429859160969,7,81.0,22.40053323222093,1.0369799575422052,1.31762660598025,6.37463208613272,0
41,Female,39,32.01790128575368,7,108.0,18.433482893800573,1.2309881295201592,0.29267868914837925,3.7539145055563985,0
31,M,39,36.59773801257688,2,86.0,10.608526208912847,0.7047532513262794,1.2782001724304013,3.2200020284074595,0
22,F,37,20.788113336553565,3,,13.846228260714238,1.274831116037168,0.7687095386181677,7.893701119774695,0
35,Male,19,41.46221003862861,6,107.0,10.620832810327965,1.489756258265636,1.9933170958889415,2.5090003047348532,0
59,Female,19,32.63212208389508,0,65.0,11.028673769671249,0.8058256998627258,1.6591197742086283,6.852537863738655,0
36,F,32,23.41089068265289,6,,15.852059045582049,0.6638451103435122,0.34323287457876694,4.063953233464342,0
29,F,12,50.45753668394005,6,84.0,5.4133697060533805,1.228114698176511,0.5568851192323925,5.427292431444808,0
35,F,10,45.024660297969056,3,93.0,8.329596311346519,1.0088378812002337,1.3089331124713066,7.100962816218315,0
34,Male,12,26.64856880695421,4,,6.978973201486227,0.9584735059047562,0.7407703398426033,2.2543781424934344,0
47,F,34,51.618978187588,1,95.0,20.020060081964235,1.3405749380864476,0.5832262227726136,3.2288819861939384,0
41,M,14,55.61420375614758,7,90.0,23.548587758937085,1.0092359111745222,0.8402497706065601,6.530042791212855,1
28,Female,16,34.527644689639935,3,78.0,10.35751493531913,0.9982083854776058,0.39117094952734555,8.43813386001889,0
52,F,12,16.82238475863064,5,108.0,1.9275291883593781,0.3896638128223301,1.1980502568032718,3.806735733287349,0
40,F,13,,4,60.0,2.338774565565105,1.063519252285547,0.7094131480884458,3.047746053959693,0
34,M,26,,5,83.0,9.989723833468542,1.3781970102870418,1.760617791700282,8.473766041689146,1
18,F,12,7.663277452949803,2,93.0,9.874611882422954,0.90687889834306,0.2589546968194761,8.057322008078296,1
32,Male,32,23.0117854880222,5,76.0,3.6539098640891554,1.3647220144485575,0.8316954525470939,8.368526284179696,0
49,Male,13,44.983148945357186,4,93.0,20.17808543422636,0.5753989483032115,1.1892807166433266,2.873029933096383,0
26,Male,11,55.78007474944522,0,94.0,12.503369112581561,0.15961371557421572,0.6232946830987597,8.464860303050534,0
32,F,23,40.050710574794195,5,,2.7264965577552926,0.7231798220101303,0.30323417085634036,6.069163700044844,0
45,Female,14,57.3511200831663,7,72.0,2.468005212569113,0.10553970230247145,0.33042031792461435,6.668628994668998,1
41,Female,30,10.080396160174313,1,84.0,11.149112098621632,0.3167438607737112,0.48678191585535985,5.178831147076462,1
52,F,11,8.341455127341103,6,71.0,2.920911581268218,0.3668287973058014,0.6894036594973435,4.487785933605838,0
39,Female,24,38.23055729090152,1,80.0,14.029903007814948,0.8473694429389684,1.4703222865483052,2.7899766165848754,0
44,Female,20,,1,96.0,9.625390871580167,1.429901576747843,1.0543608938947695,3.5653100606756283,0
36,F,31,32.64967199250982,5,105.0,22.99185855834113,0.1277455381553231,0.25926432657098825,6.113425255468367,0
62,Male,19,7.833337426661782,2,97.0,10.472752552857587,0.4313653841889462,0.4790598127944862,4.218046288792953,0
29,F,29,17.167026084260087,1,60.0,15.360754076810748,1.4572355407448023,0.8622650878900966,2.837884746783055,0
37,Male,39,18.463609852867386,3,107.0,20.283853776434636,1.3343138439547875,0.9555918543243642,6.967454017812475,0
18,Male,10,23.58214210253225,6,65.0,7.571903279338798,1.2687899430230933,0.3136626914564188,5.699748764257329,0
38,Female,28,7.398186097241695,7,104.0,12.79721250064038,0.22852022236786557,0.41790654886491285,2.287587445604122,0
62,Female,23,54.769098527385395,2,104.0,3.0234996454308023,1.001737594041554,0.6719448562693582,6.707690733655352,0
18,Male,34,33.356016959682236,4,70.0,10.819234942427821,0.38438941995014697,1.7059782828247445,8.030514032341532,0
27,Male,35,41.901193612476,0,75.0,9.395533095662461,1.0114343022966135,0.5765582901963484,7.430053618732177,0
64,Female,32,8.694506029225494,2,81.0,10.704726819893553,0.6985435661715822,0.6082303761676546,8.47278233399153,0
49,M,38,7.976350729200717,6,,2.685256142395609,0.989937406895417,,4.365263887768711,0
56,Male,31,37.2557274622301,6,70.0,9.960017052134637,0.7004052079690924,1.8046451900116733,2.6165659138335213,0
39,Male,23,53.80128057773144,0,96.0,21.756670675270797,1.3707858633939285,1.1507375485348126,6.998888757297653,0
35,Male,10,34.06651005277509,2,85.0,23.426377353453805,0.1354317100415747,0.3428443755391637,8.313770051562226,0
63,Female,34,53.28005449135393,4,,6.0431835613529685,0.368192480315082,0.5355904615297977,4.232978607520486,0
49,F,38,49.604520018038166,0,101.0,7.512532192269439,1.266195809523242,1.740441162244985,3.8575120392216826,0
44,Male,18,9.17195821872064,6,80.0,0.23891235766632102,1.131448515446152,1.7781641254320404,7.004016073260389,1
45,Male,26,16.107661091212947,2,85.0,2.8895236076196484,0.3608094572901458,1.6318162634003033,7.097426838545049,1
35,Male,23,41.17408680354384,6,74.0,8.62799112050956,0.27001106221708726,1.1753029123344079,7.8068582066170285,1
56,F,22,,0,98.0,17.127718679178784,0.5357656069085579,0.9904714603994249,7.221122841179909,0
46,F,22,20.98848975058063,1,94.0,7.305105808735343,0.7746159159124524,0.682801414247792,4.803037779831072,0
35,Male,15,28.02486208263885,6,70.0,1.884931318837399,0.16571417167091682,1.1860295871635946,4.961042623193826,1
61,Male,16,,1,68.0,18.271693588766897,1.283824482763976,1.4290772215755398,7.632447303653264,1
25,M,11,55.08037379518781,5,101.0,11.669134291351051,0.8293336885705022,1.278657766408972,3.8700554182817983,0
48,F,35,10.690205603772416,1,82.0,12.979930174992294,1.3872765227418626,0.6060026424418321,2.7613321879105506,0
51,M,17,20.385191074418827,3,63.0,8.150627073381447,0.5559875030335261,1.8255881923911277,3.525638189786863,0
24,Male,33,34.56606491204927,1,89.0,15.32610475657457,0.16836210708315255,0.9027809508001936,5.537380955288121,0
53,Male,15,43.40578096468254,1,87.0,22.269483379767166,1.319904381062493,1.792806454863312,5.993377831199706,0
35,Male,34,,4,84.0,13.843961757112181,0.30946472827581345,0.915407157264664,2.494230804152541,0
55,Male,12,56.790350575556694,7,81.0,14.687906400778616,0.5698988124489532,0.26921823778611365,4.123544251744393,0
26,Female,27,48.758490865071025,0,84.0,9.3390628796956,0.7500763024052474,1.528317364783834,7.24504717833337,1
26,Female,27,35.63922630859366,0,85.0,2.0657698086784664,0.788724991046638,1.8562505448365307,8.037307518189467,0
63,Female,31,16.807548042042914,1,109.0,10.713535947059203,0.1328735794936567,0.6585682419114458,2.9095217700453366,0
25,M,32,29.79808272712319,0,88.0,23.11598267526244,0.8374388570745666,1.1764696473836145,5.631014826477805,0
52,F,15,43.136023430696255,2,105.0,17.005376261284542,0.20784493661305206,1.653713585719704,3.0481846118690497,0
35,Male,20,51.087919615984674,5,100.0,12.255494631070263,0.557577312323112,0.7779535376862452,7.054369102690698,0
22,F,12,57.785492343231304,6,91.0,15.522082141994492,1.4656607614690262,,3.0989655252374764,1
31,Female,25,38.29990213758547,1,85.0,13.963420212436525,0.4925190977968389,0.9399173659010278,2.6766866812524697,0
45,Male,14,33.98056520174379,5,87.0,22.81007809186739,1.2380207650736692,1.1910347519020987,5.085058624097991,1
47,Male,33,5.973055771663157,1,79.0,5.596194577198929,0.8144461434349715,1.194559902806775,2.6630754879707363,0
21,M,31,,3,107.0,22.217158199175373,0.3833803570097074,1.0754396765229233,7.712545655901393,0
56,F,11,13.585774870057016,5,61.0,17.211772059061232,1.1107109394403012,1.6766094749997813,7.787896622641196,0
37,M,24,8.011796215429545,2,82.0,3.193660503839893,0.8771951750679131,0.4752539838792284,5.58209025532932,0
42,Female,25,27.047478134270957,1,98.0,9.297617135293331,0.8462468147469323,0.3532905369642661,6.00724781183243,0
45,F,16,23.52831998263797,1,64.0,10.907472330779086,0.14186335076145687,0.5034112422637023,2.92816176135283,0
29,Female,25,40.05447868276161,0,80.0,2.073340684854705,0.5673833759394675,1.4672086290073556,3.9365115757095253,1
19,M,33,34.46158093633715,1,81.0,13.854980244602688,1.128589090448019,,2.8470158590422967,1
60,M,13,37.778391766332284,5,108.0,6.484098464932117,1.2145212105082124,0.7810866447897811,3.5006074923492343,0
31,Male,37,30.958746161570975,5,70.0,11.45319309951138,1.2407295988241116,1.783425288377531,4.761697632071282,0
39,F,25,20.27554317048414,1,89.0,10.96919917890721,0.15235056595378305,0.4524121296427984,6.77291431902237,0
48,F,26,57.40539232205624,1,87.0,13.041854233800715,0.32779572367855425,1.1507131918869198,7.095740871568196,1
40,Male,11,,1,95.0,21.15518149818218,1.4798073621463224,1.1108736272401518,5.1113016128516415,0
37,F,75,56.6390049705919,3,76.0,19.51902998278402,0.3176247932108203,0.2612831301438353,4.051285761316939,1
55,Female,13,,2,80.0,21.825035107431457,0.39822142850212505,0.40774679166486594,7.667499743325613,0
21,Female,16,33.196379495201356,7,96.0,14.308685345582441,1.2236740819056937,1.9107063638564334,5.062965952478605,0
32,M,27,10.986327755515038,6,95.0,15.395127210035659,0.6508127291539674,1.929846022052102,5.923630052710957,0
41,Female,15,8.90120876040551,7,84.0,10.762161427703,0.26284288503369524,1.7743850821129878,3.8672122712282886,0
42,F,27,28.62499967952316,5,83.0,17.930477377236908,0.2751321784951639,0.9773488132324668,2.465613055056198,0
18,Male,37,45.793355700882294,3,89.0,5.1223826140949,0.21728805586499772,1.2672945554168005,3.151600196520972,1
24,M,16,19.81506276517019,6,101.0,11.879591460034744,0.35293563251132865,1.683473048380214,6.991818255668492,1
48,Male,11,35.9291338914426,0,94.0,17.85432843463944,0.7957755497578216,1.4170602217236232,3.9359072332854907,0
29,M,28,20.32576872875501,4,80.0,19.446972782733518,0.12110339748284465,1.8112387540494777,2.8847062390189757,0
59,M,18,26.373718349117244,1,65.0,6.198744246133997,0.26398366781143967,0.7683335594825491,6.494195925338124,0
22,Male,38,,5,80.0,4.538717557974762,1.3699725632814437,1.3234705142887215,5.34600880972282,0
61,Female,13,52.07117940222057,6,67.0,7.21335118220782,1.3272139196221537,1.2206698178800164,2.1626119458638136,0
59,Female,23,,0,64.0,23.00388960931988,1.266312527690535,1.9722708279433732,8.935811244442046,0
55,Female,14,18.09580951096433,5,99.0,3.2280109184234353,1.088794272089656,1.7805388746273039,4.675596430161938,0
29,Female,34,,7,69.0,23.82737895230253,1.026130319651936,0.4973437269847835,6.586410719844126,0
56,Male,16,57.47480441696428,7,90.0,24.87031514936181,0.48572213562719446,0.3060071205352298,8.885067465156565,1
35,F,17,16.149412808087813,4,89.0,19.586107757116356,0.5689923455316314,1.0035251226644568,6.442096284470298,0
19,M,24,49.449257100189655,6,80.0,19.01056367227146,0.43012305143469265,1.1819286489140277,4.181564066070985,0
27,Male,36,25.29336152445455,1,95.0,23.83216326501655,1.47243908487744,1.6217591045261432,5.418283450445524,0
32,Female,28,59.21129161570311,5,86.0,7.263383238490953,0.9880266994307428,0.48750874423668034,2.7195551626152015,1
47,Female,36,25.248565719953334,1,97.0,3.224555142094823,1.4520743170365369,1.8558695196346855,3.184675707780494,0
61,Male,20,24.333414370089937,4,94.0,20.577509374061005,0.48050102812718887,1.2288552345372985,4.18152869496984,0
34,M,29,40.06049958826927,3,91.0,4.273251239165365,0.9696927563543989,1.716945691824047,2.5932563107156965,0
21,Male,32,57.88342436447506,6,85.0,1.1352478677108868,1.162531055477161,1.7056583373643777,2.7945396126466107,0
24,Male,13,58.69152831880381,4,63.0,4.911537188110965,0.23263472202564633,1.9133560749336522,7.876746171383518,1
58,F,27,43.89633805568419,4,86.0,10.947664647267679,1.0337453351601817,1.385723694853288,3.7471965516239876,1
48,Male,23,46.50335010999945,5,95.0,12.377556582875924,0.3367015946070876,1.610885175969794,4.257884573512218,0
56,F,35,35.98711967851652,7,96.0,1.5625424594197246,0.5593154238523509,1.6769490369817466,3.2150931999446613,1
51,M,15,46.56766565227825,6,86.0,11.084858991689723,1.1026142053852457,,4.829498269025368,0
23,Male,34,52.28788102337731,2,106.0,15.1076898803028,0.7160906294393573,0.9781037899803353,6.884540515516628,0
55,Male,25,31.73524167572628,1,107.0,23.2951619400764,1.3896265946391364,1.9039076651072244,8.617275851025767,0
62,Female,27,39.09242445565567,6,65.0,5.682989446082706,0.4376830833177673,0.32054896205060296,5.771496980311225,0
51,Male,10,34.55241823781762,7,77.0,5.274259778583298,0.315293692726039,1.9152995543709097,4.1015829330507385,0
61,Female,17,35.935883744077245,5,85.0,9.735626937466682,0.5720407587969379,1.2412696997610515,5.569041079734839,1
32,Female,10,53.95263504306675,1,103.0,24.591363020087332,1.292692513046038,0.7304266555508754,2.8936304901600662,0
31,Female,10,24.55892566130636,3,83.0,8.405619519941274,1.2863943774757414,1.202964958869187,6.739956908906995,0
23,M,28,16.45012140803433,6,66.0,1.0966961729364955,0.6170278119512661,1.3480245580686547,4.299281206330007,1
54,F,30,30.095406065049602,3,103.0,6.6403713648929745,1.2337792452396013,0.3994156454095794,8.614004096017279,1
49,Female,38,16.444685476469584,2,73.0,13.957539615420824,0.20890355385078602,1.4058641708177066,6.609789390993701,1
20,Male,37,32.412023411411056,2,72.0,10.313593141337702,0.11064223972420018,1.8246420303481394,5.332958122813441,0
20,Male,34,54.69294579463822,2,85.0,19.355576441646548,1.3107266512776403,1.9483306862936782,3.614050835733204,0
39,Female,36,38.95884362653628,7,102.0,15.181789682570223,1.3237003606820914,1.2796195782907862,2.643569461300759,1
39,Female,19,52.048806931669276,3,102.0,13.986430174439466,0.30075843667339086,0.7886807338271844,3.317220161915427,1
27,Male,27,14.14050057885315,4,61.0,8.074848787952652,0.5168000683688603,1.2142504675283348,5.990226102010029,0
20,Female,21,54.54804758954472,7,105.0,13.796151032453807,1.290834739921717,0.20512565784414297,5.637163710115919,0
29,F,37,38.098294042391366,5,106.0,15.389767982669872,0.21727372921823535,1.854630335708017,2.0662206660528595,0
46,F,26,6.7467883807263895,1,82.0,4.480118996034172,1.3083299008576916,1.6123501876844395,7.208436735133526,0
34,M,10,39.82154254067702,1,87.0,18.396697988529702,0.9045556013473951,0.49959109137902,2.281018901485894,0
24,Female,17,57.326832594350485,5,60.0,9.823324865103569,1.0201880786736746,1.296860298520548,2.546124316193449,0
30,M,19,9.354185026144915,0,91.0,18.55689275235269,0.932746523831099,0.23708206371506335,6.983260723822692,0
19,M,35,37.03508717582647,3,71.0,4.442764520904144,0.9155452622705108,0.5888752507933016,6.5227363555699425,0
21,M,19,55.35132315783431,3,105.0,16.413019464828277,0.3590855227702707,0.506021652644539,3.5079727529372304,0
27,Female,27,5.533234258390601,2,109.0,0.6720811354723272,0.43048129263236024,0.48106979763303365,6.63979200291084,0
56,M,38,39.70021095562028,7,94.0,3.974144797845475,0.9120751227456849,1.1937828481146247,2.132792972085766,0
41,F,18,31.119626050702948,6,,22.278022396739477,0.6619675798266126,1.9359677334499041,3.946603543981029,0
34,M,34,24.08441252567358,6,90.0,11.536798897368877,0.8578047951448144,0.4346068052022872,7.316825517719558,0
23,F,11,39.51450694699568,5,71.0,12.696570851841276,0.4547124075217239,1.7710683091301815,5.322930187547755,0
36,F,12,7.898615202307931,0,88.0,22.68944549574424,0.7493517138673098,0.3480631564549628,7.989074686702945,0
22,Female,11,46.41846754580701,0,64.0,12.123335167507292,0.30076653348029725,0.3491154182340974,3.0054966365534135,0
